,study_id,intervention,baseline_n,followup_interval,followup_n,hysterectomy,myomectomy,uae,MRIgFUS,ablation,iud,no_treatment,intervention_cat,arm,BL Mean,BL SD,fup_max,fup_min,crossover_study
30,5474,"myomectomy, laparoscopic",66,12.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,myomectomy,G1,33.97,4.79,61.0,0,False
31,5474,"myomectomy, abdominal",65,12.0,59.0,1.0,3.0,0.0,0.0,0.0,0.0,55.0,myomectomy,G2,34,4.11,61.0,0,False
32,1849,Ulipristal (CDB10),14,3.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,med_manage,G1a,42.5,4.3,61.0,0,False
33,1849,Ulipristal (CDB10),4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,med_manage,G1a,42.5,4.3,61.0,0,False
34,1849,Ulipristal (CD20),14,3.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,med_manage,G1b,41.3,5.0,61.0,0,False
35,1849,Ulipristal (CD20),6,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,med_manage,G1b,41.3,5.0,61.0,0,False
36,1849,placebo,14,3.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,control,CG,43.1,6.0,61.0,0,False
37,1849,placebo,5,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,control,CG,43.1,6.0,61.0,0,False
38,3016,leuprolide acetate depot (11.25 mg q 3 months) + tibolone 2.5 mg/d orally,55,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,med_manage,G1,44.5,4.3,61.0,0,False
39,3181,SC implant of 3.6 goserelin + placebo (6 months),25,12.0,20.0,None,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,CG,37.5,5.55,61.0,0,True
40,3324,Asoprisnil 5 mg,33,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,med_manage,G1a,42.9,4.7,61.0,0,True
41,3324,Asoprisnil 10 mg,29,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,med_manage,G1b,41.7,5.2,61.0,0,True
42,3324,Asoprisnil 25 mg,36,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,med_manage,G1c,42.1,5.3,61.0,0,True
43,3324,Placebo,31,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,control,CG,43.4,4.7,61.0,0,True
44,3674,UAE plus goserelin acetate depot,12,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,uae,G1,37.7,5.7,61.0,0,False
45,3674,UAE only,10,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,uae,G2,43,4.8,61.0,0,False
46,4468,"Raloxifene, 180mg/day",13,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,med_manage,G1,40.2,7.2,61.0,0,False
47,4468,No treatment (control),12,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,control,CG,41.1,6.8,61.0,0,False
48,4858,leuprolide plus raloxifene 60 mg daily,50,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,med_manage,G1,49.1,4.2,61.0,0,True
49,4858,leuprolide plus placebo,50,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,med_manage,CG,48.6,3.9,61.0,0,True
50,4960,raloxifene 60 mg daily,29,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,med_manage,G1a,36.3,5.4,61.0,0,True
51,4960,raloxifene 180 mg daily,30,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,med_manage,G1b,35.9,6.1,61.0,0,True
52,4960,placebo,29,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,control,CG,37.2,5.8,61.0,0,True
53,5276,raloxifene 60 mg daily,35,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,med_manage,G1,54.2,4.9,61.0,0,False
54,5276,placebo,35,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,control,CG,51.2,3.9,61.0,0,False
55,5302,tamoxifen 20 mg daily,10,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,med_manage,G1,43.6,None,61.0,0,False
56,5302,placebo,10,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,control,CG,44,None,61.0,0,False
57,6091,leuprolide plus (tibolone 2.5 mg daily) (A),25,6.0,25.0,5.0,12.0,0.0,0.0,0.0,0.0,8.0,med_manage,G1,,None,61.0,0,False
58,6263,Tibolone,20,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1,,None,61.0,0,False
59,6263,No treatment,20,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,control,CG,,None,61.0,0,False
60,6696,leuprolide plus MPA,21,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,med_manage,G1,38.9,5.1,61.0,0,False
61,6696,leuprolide plus placebo,20,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,med_manage,CG,37.7,5.6,61.0,0,False
62,7504,leuprolide,60,5.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,med_manage,G1,37.1,0.8,61.0,0,False
63,7797,leuprolide,18,5.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,med_manage,G1,41.4,None,61.0,0,False
64,7936,leuprolide plus placebo,7,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,med_manage,G1,36.9,None,61.0,0,False
65,95,"ulipristal, 5mg",228.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,med_manage,G1a,41.6,5.4,61.0,0,True
66,95,"ulipristal, 5mg",228.0,6.0,208.0,2.0,1.0,0.0,0.0,0.0,0.0,205.0,med_manage,G1a,41.6,5.4,61.0,0,True
67,95,"ulipristal, 10mg",223.0,3.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,med_manage,G1b,41.1,5.1,61.0,0,True
68,95,"ulipristal, 10mg",223.0,6.0,203.0,2.0,3.0,0.0,0.0,0.0,0.0,198.0,med_manage,G1b,41.1,5.1,61.0,0,True
69,629,"mifepristone, 2.5mg",110.0,6.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,med_manage,G1a,39,5.9,61.0,0,False
70,629,"mifepristone, 2.5mg",110.0,9.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,med_manage,G1a,39,5.9,61.0,0,False
71,629,"mifepristone, 2.5mg",110.0,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,med_manage,G1a,39,5.9,61.0,0,False
72,629,"mifepristone, 5mg",110.0,6.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,med_manage,G1b,39.6,6.0,61.0,0,False
73,629,"mifepristone, 5mg",110.0,9.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,med_manage,G1b,39.6,6.0,61.0,0,False
74,629,"mifepristone, 5mg",110.0,12.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,med_manage,G1b,39.6,6.0,61.0,0,False
75,757,"mifepristone, 10mg",35.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,med_manage,G1a,41.6,4.8,61.0,0,False
76,757,"mifepristone, 10mg",35.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,med_manage,G1a,41.6,4.8,61.0,0,False
77,757,"mifepristone, 10mg",35.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,med_manage,G1a,41.6,4.8,61.0,0,False
78,757,"mifepristone, 10mg",35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,med_manage,G1a,41.6,4.8,61.0,0,False
79,757,"mifepristone, 5mg",35.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,med_manage,G1b,41.6,5.7,61.0,0,False
80,757,"mifepristone, 5mg",35.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,med_manage,G1b,41.6,5.7,61.0,0,False
81,757,"mifepristone, 5mg",35.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,med_manage,G1b,41.6,5.7,61.0,0,False
82,757,"mifepristone, 5mg",35.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,med_manage,G1b,41.6,5.7,61.0,0,False
83,1290,"mifepristone, 10mg",88.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,med_manage,G1a,41.3,6.1,61.0,0,False
84,1290,"mifepristone, 10mg",88.0,6.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,med_manage,G1a,41.3,6.1,61.0,0,False
85,1290,"mifepristone, 10mg",88.0,9.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,med_manage,G1a,41.3,6.1,61.0,0,False
86,1290,"mifepristone, 10mg",88.0,12.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,med_manage,G1a,41.3,6.1,61.0,0,False
87,1290,"mifepristone, 5mg",88.0,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,med_manage,G1b,41.1,4.7,61.0,0,False
88,1290,"mifepristone, 5mg",88.0,6.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,med_manage,G1b,41.1,4.7,61.0,0,False
89,1290,"mifepristone, 5mg",88.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,med_manage,G1b,41.1,4.7,61.0,0,False
90,1290,"mifepristone, 5mg",88.0,12.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,med_manage,G1b,41.1,4.7,61.0,0,False
91,2318,diphereline,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,med_manage,G1,39.67,8.62,61.0,0,True
92,2318,cabergoline,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,med_manage,G2,36.87,6.74,61.0,0,True
93,2555,"letrozole, 2.5mg",35.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,med_manage,G1,30.94,None,61.0,0,False
94,2555,"triptorelin, 3.6mg/mo",35.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,med_manage,G2,31,None,61.0,0,False
95,2635,"mifepristone, 10mg",50.0,2.0,49.0,None,0.0,0.0,0.0,0.0,0.0,49.0,med_manage,G1a,39.5,6.6,61.0,0,False
96,2635,"mifepristone, 5mg",50.0,2.0,50.0,None,0.0,0.0,0.0,0.0,0.0,50.0,med_manage,G1b,42.8,5.8,61.0,0,False
101,4961,"tibolone, 2.5mg",24.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,med_manage,G1,56.2,None,61.0,0,False
102,4961,"hormone replacement therapy, transdermal",22.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,DROP,G2,57.9,None,61.0,0,False
103,5721,tibolone,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1,50.2,2.3,61.0,0,False
104,5721,transdermal estrogen replacement therapy,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,med_manage,G2,50.6,2.7,61.0,0,False
105,6393,"triptorelin, 100ug + triptorelin, 20ug + triptorelin, 5ug",27.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,med_manage,G1a+G1b+G1c,34.4,4.9,61.0,0,False
106,7139,leuprolide plus estrogen-progestin,26.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,med_manage,G1,41,1.0,61.0,0,True
107,7139,leuprolide plus progestin,25.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,med_manage,G2,44,1.0,61.0,0,True
108,7309,"leuprolide, 1.88mg",20.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1a,42.2,7.0,61.0,0,False
109,7309,"leuprolide, 1.88mg",20.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1a,42.2,7.0,61.0,0,False
110,7309,"leuprolide, 3.75mg",21.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,med_manage,G1b,42,6.5,61.0,0,False
111,7309,"leuprolide, 3.75mg",21.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,med_manage,G1b,42,6.5,61.0,0,False
112,7530,"buserelin, intranasal",22.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1,,None,61.0,0,False
113,7530,"buserelin, intranasal",22.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1,49.2,None,61.0,0,False
114,7530,"buserelin, intranasal",22.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,med_manage,G1,32.6,None,61.0,0,False
115,7530,"buserelin, intranasal",22.0,None,20.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,med_manage,G1,,None,16.0,10,False
116,7530,"buserelin, intranasal",22.0,None,20.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,med_manage,G1,49.2,None,16.0,10,False
117,7530,"buserelin, intranasal",22.0,None,20.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,med_manage,G1,32.6,None,16.0,10,False
118,7530,hysterectomy or myomectomy,20.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,,None,61.0,0,False
119,7530,hysterectomy or myomectomy,20.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,48.4,None,61.0,0,False
120,7530,hysterectomy or myomectomy,20.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,33.8,None,61.0,0,False
121,7530,hysterectomy or myomectomy,20.0,None,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,,None,16.0,10,False
122,7530,hysterectomy or myomectomy,20.0,None,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,48.4,None,16.0,10,False
123,7530,hysterectomy or myomectomy,20.0,None,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DROP,G2,33.8,None,16.0,10,False
124,7589,"buserelin, intranasal",21.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,med_manage,G1,39.5,4.6,61.0,0,False
125,7589,"goserelin, subcutaneous",21.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,med_manage,G2,38.1,5.7,61.0,0,False
126,7763,"gestrinone, 2.5mg oral + gestrinone, 5mg oral + gestrinone, 5mg vaginal",100.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,med_manage,G1a+G1b+G1c,37,None,61.0,0,False
127,7763,"gestrinone, 2.5mg oral + gestrinone, 5mg oral + gestrinone, 5mg vaginal",100.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,med_manage,G1a+G1b+G1c,37,None,61.0,0,False
128,7763,"gestrinone, 2.5mg",41.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,med_manage,G1a,,None,61.0,0,False
129,7763,"gestrinone, 2.5mg",41.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,med_manage,G1a,,None,61.0,0,False
130,7763,"gestrinone, 5mg",31.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,med_manage,G1b,,None,61.0,0,False
131,7763,"gestrinone, 5mg",31.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,med_manage,G1b,,None,61.0,0,False
132,7763,"gestrinone, 5mg vaginal",28.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,med_manage,G1c,,None,61.0,0,False
133,7763,"gestrinone, 5mg vaginal",28.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,med_manage,G1c,,None,61.0,0,False
134,3803,UAE,58.0,6.0,58.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,uae,G1,32.3,None,61.0,0,False
135,3803,UAE,58.0,12.0,47.0,0.0,19.0,0.0,0.0,0.0,0.0,28.0,uae,G1,32.3,None,61.0,0,False
136,3803,UAE,58.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,uae,G1,32.3,None,61.0,0,False
137,3803,Myomectomy,63.0,6.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,myomectomy,G2,32.3,None,61.0,0,False
138,3803,Myomectomy,63.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,myomectomy,G2,32.3,None,61.0,0,False
139,3803,Myomectomy,63.0,24.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,myomectomy,G2,32.3,None,61.0,0,False
140,1546,UAE,82.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,uae,G1,43.2,5.3,61.0,0,False
141,1546,UAE,82.0,None,63.0,6.0,2.0,1.0,0.0,0.0,0.0,54.0,uae,G1,43.2,5.3,24.0,12,False
142,1546,Myomectomy,81.0,7.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,myomectomy,G2,44,5.7,61.0,0,False
143,1546,Myomectomy,81.0,None,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,myomectomy,G2,44,5.7,24.0,12,False
144,3365,UAE,106.0,12.0,95.0,7.0,0.0,5.0,0.0,0.0,0.0,83.0,uae,G1,43.6,5.5,61.0,0,False
145,3365,UAE,106.0,None,96.0,13.0,0.0,4.0,0.0,0.0,0.0,79.0,uae,G1,43.6,5.5,60.0,12,False
146,3365,UAE,106.0,60.0,96.0,20.0,0.0,9.0,0.0,0.0,0.0,67.0,uae,G1,43.6,5.5,61.0,0,False
147,3365,Surgery,51.0,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,DROP,G2,43.3,7.1,61.0,0,False
148,3365,Surgery,51.0,None,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,DROP,G2,43.3,7.1,60.0,12,False
149,3365,Surgery,51.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,DROP,G2,43.3,7.1,61.0,0,False
150,3819,UAE,88.0,6.0,79.0,6.0,1.0,0.0,0.0,0.0,0.0,72.0,uae,G1,44.6,4.8,61.0,0,False
151,3819,UAE,88.0,12.0,78.0,4.0,0.0,0.0,0.0,0.0,0.0,74.0,uae,G1,44.6,4.8,61.0,0,False
152,3819,UAE,88.0,24.0,81.0,9.0,1.0,0.0,0.0,0.0,0.0,71.0,uae,G1,44.6,4.8,61.0,0,False
153,3819,UAE,88.0,60.0,75.0,23.0,3.0,0.0,0.0,1.0,0.0,48.0,uae,G1,44.6,4.8,61.0,0,False
154,3819,UAE,88.0,None,75.0,4.0,1.0,0.0,0.0,1.0,0.0,69.0,uae,G1,44.6,4.8,60.0,25,False
155,3819,Hysterectomy,89.0,6.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,hysterectomy,G2,45.4,4.2,61.0,0,False
156,3819,Hysterectomy,89.0,12.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,hysterectomy,G2,45.4,4.2,61.0,0,False
157,3819,Hysterectomy,89.0,24.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,hysterectomy,G2,45.4,4.2,61.0,0,False
158,3819,Hysterectomy,89.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,hysterectomy,G2,45.4,4.2,61.0,0,False
159,3819,Hysterectomy,89.0,None,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,hysterectomy,G2,45.4,4.2,60.0,25,False
160,4789,UAE,38.0,6.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,uae,G1,46.4,4.4,61.0,0,True
161,4789,Hysterectomy,19.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,hysterectomy,G2,44.6,5.0,61.0,0,True
162,2006,UAE,27.0,24.0,26.0,3.0,1.0,0.0,0.0,0.0,1.0,20.0,uae,G1,48.5,3.6,61.0,0,True
163,2006,Hysterectomy,30.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,hysterectomy,G2,48.3,3.9,61.0,0,True
